gen	nevals	avg        	std       	min        	max      	p-avg	p-std    	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
145	25    	1.19047    	0.0401373 	1.14083    	1.28426  	1    	0        	1    	1    	19.76	3.94999 	15   	29   	713.302	213.493	371.712	1476.6 
146	25    	1.1917     	0.040486  	1.14083    	1.28426  	1    	0        	1    	1    	19.88	3.98567 	15   	29   	710.002	212.876	371.712	1476.6 
147	25    	1.19256    	0.0397329 	1.14083    	1.28426  	1    	0        	1    	1    	19.96	3.91643 	15   	29   	704.109	212.284	371.712	1476.6 
148	25    	1.19445    	0.0391155 	1.1434     	1.28426  	1    	0        	1    	1    	20.14	3.86269 	15   	29   	694.575	209.518	371.712	1476.6 
149	25    	1.19747    	0.0401704 	1.1437     	1.28426  	1    	0        	1    	1    	20.44	3.96313 	15   	29   	692.646	210.222	371.712	1476.6 
150	25    	1.19828    	0.0398888 	1.1437     	1.28426  	1    	0        	1    	1    	20.52	3.93314 	15   	29   	692.384	210.316	371.712	1476.6 
151	25    	1.19829    	0.0398692 	1.14454    	1.28426  	1    	0        	1    	1    	20.52	3.93314 	15   	29   	690.934	211.235	371.712	1476.6 
152	25    	1.19843    	0.0397026 	1.14463    	1.28426  	1    	0        	1    	1    	20.54	3.91004 	15   	29   	696.748	215.123	371.712	1476.6 
153	25    	1.20014    	0.0393169 	1.1595     	1.28426  	1    	0        	1    	1    	20.72	3.86026 	17   	29   	706.199	213.386	371.712	1476.6 
154	25    	1.2006     	0.0389715 	1.1595     	1.28426  	1    	0        	1    	1    	20.76	3.83176 	17   	29   	700.133	207.815	371.712	1476.6 
155	25    	1.20168    	0.0392229 	1.15986    	1.28426  	1    	0        	1    	1    	20.86	3.86269 	17   	29   	692.097	202.603	371.712	1476.6 
156	25    	1.20567    	0.0388657 	1.16171    	1.28426  	1    	0        	1    	1    	21.24	3.84219 	17   	29   	672.625	191.988	371.712	1476.6 
157	25    	1.20712    	0.0385716 	1.16284    	1.28426  	1    	0        	1    	1    	21.38	3.81518 	17   	29   	668.14 	190.903	371.712	1476.6 
158	25    	1.21056    	0.0380304 	1.16326    	1.28426  	1    	0        	1    	1    	21.72	3.76053 	17   	29   	664.32 	191.086	371.712	1476.6 
159	25    	1.21296    	0.0382663 	1.16326    	1.28426  	1    	0        	1    	1    	21.96	3.78132 	17   	29   	663.654	191.762	371.712	1476.6 
160	25    	1.21695    	0.0375323 	1.1639     	1.28426  	1    	0        	1    	1    	22.36	3.70005 	17   	29   	664.893	192.16 	371.712	1476.6 
161	25    	1.22087    	0.0360186 	1.16528    	1.28426  	1    	0        	1    	1    	22.75	3.54225 	17   	29   	663.237	172.45 	371.712	1471.3 
162	25    	1.22104    	0.0357966 	1.16528    	1.28426  	1    	0        	1    	1    	22.77	3.51527 	17   	29   	666.35 	171.77 	371.712	1471.3 
163	25    	1.22162    	0.0353561 	1.16528    	1.28426  	1    	0        	1    	1    	22.83	3.46715 	17   	29   	667.677	170.77 	371.712	1471.3 
164	25    	1.22581    	0.0329234 	1.18217    	1.28426  	1    	0        	1    	1    	23.22	3.25755 	19   	29   	638.978	93.6753	371.712	1282.75
165	25    	1.22805    	0.0324525 	1.18217    	1.28426  	1    	0        	1    	1    	23.44	3.21658 	19   	29   	635.026	90.7946	371.712	1282.75
